,Open,High,Low,Close,Volume
2021-10-15,70.51,71.06,70.2,70.51,3206000
2021-10-18,70.51,70.59,69.88,70.35,2305800
2021-10-19,70.35,70.9,70.35,70.75,5984500
2021-10-20,70.82,70.98,69.73,70.51,3480500
2021-10-21,70.51,70.59,69.81,69.81,2936500
2021-10-22,70.12,70.9,69.88,70.9,4487700
2021-10-25,70.9,70.98,70.43,70.59,2769500
2021-10-26,70.51,70.67,70.04,70.2,1641200
2021-10-27,70.51,70.98,70.28,70.82,3549900
2021-10-28,70.9,71.69,70.9,70.98,4093700
2021-10-29,70.98,71.29,70.75,71.06,3748500
2021-11-01,71.14,71.53,70.35,70.51,5083800
2021-11-02,70.51,70.51,69.73,69.88,4888900
2021-11-03,69.81,70.12,69.1,69.1,5547900
2021-11-04,69.26,69.49,69.02,69.26,2513000
2021-11-05,69.41,70.04,69.34,69.88,2654600
2021-11-08,70.28,71.37,70.2,71.14,6171800
2021-11-09,71.29,71.37,70.28,70.35,3695000
2021-11-10,70.51,70.59,69.96,70.28,2666100
2021-11-11,70.35,70.82,69.96,70.2,3380600
2021-11-12,70.51,70.59,69.81,69.96,2120400
2021-11-15,70.12,70.2,69.73,69.73,3268000
2021-11-16,69.73,69.96,69.34,69.41,3251700
2021-11-17,69.41,70.2,69.41,69.57,2514400
2021-11-18,69.57,69.57,68.94,68.94,3900000
2021-11-19,68.94,69.26,67.38,67.46,5151200
2021-11-22,67.38,67.77,67.3,67.53,3497600
2021-11-23,67.77,67.93,67.38,67.61,2198800
2021-11-24,67.77,68.55,67.77,68.55,2124500
2021-11-25,68.55,69.1,68.32,68.55,2175400
2021-11-26,68.63,69.57,68.55,69.18,3015700
2021-11-29,68.79,68.87,68.32,68.55,2835900
2021-11-30,68.63,69.57,68.63,68.63,3177100
2021-12-01,68.94,69.41,68.47,68.55,1894500
2021-12-02,68.55,68.94,68.47,68.47,1254100
2021-12-03,68.63,68.94,67.22,67.22,2900400
2021-12-06,67.38,67.85,66.83,66.83,3168200
2021-12-07,67.22,67.77,66.91,67.77,1530000
2021-12-08,67.61,67.77,67.14,67.38,1294500
2021-12-09,67.3,68.24,67.14,68.16,1449900
2021-12-10,67.77,68.16,67.22,67.61,1485000
2021-12-13,67.61,68.0,67.38,67.69,1495700
2021-12-14,67.69,68.08,67.53,67.61,1671200
2021-12-15,67.69,67.93,67.61,67.61,1214100
2021-12-16,67.61,67.85,67.38,67.85,1610300
2021-12-17,67.85,67.93,67.14,67.14,2660200
2021-12-20,67.38,67.61,67.06,67.14,1807000
2021-12-21,67.22,67.38,66.98,66.98,1192900
2021-12-22,67.14,67.53,66.83,66.91,1844400
2021-12-23,66.91,66.91,66.2,66.36,2147800
2021-12-24,66.36,67.38,66.36,67.38,1148400
2021-12-27,67.38,67.69,67.14,67.46,1138300
2021-12-28,67.53,67.53,66.75,66.98,1544400
2021-12-29,66.98,67.06,66.67,66.75,945400
2021-12-30,66.83,67.06,66.67,66.83,893100
2021-12-31,66.98,68.55,66.83,67.69,2325100
2022-01-04,68.32,68.47,67.93,67.93,1885600
2022-01-05,68.0,68.16,67.38,67.53,3124600
2022-01-06,67.46,67.46,66.83,66.91,2848200
2022-01-07,66.83,67.06,66.59,66.75,2553900
2022-01-10,67.54,67.7,66.51,66.67,2146400
2022-01-11,66.59,66.91,66.51,66.67,1829000
2022-01-12,66.75,66.75,65.87,66.19,2183600
2022-01-13,66.43,66.67,66.03,66.19,1711600
2022-01-14,66.19,67.78,65.87,67.46,2516600
2022-01-17,67.7,67.7,66.03,66.03,2100400
2022-01-18,66.03,66.51,65.79,66.43,2100400
2022-01-19,66.03,66.51,65.87,66.43,1764900
2022-01-20,66.11,66.35,66.03,66.11,1488400
2022-01-21,66.11,66.35,65.71,65.79,1576400
2022-01-24,65.79,65.87,64.52,64.52,2222200
2022-01-25,64.12,64.52,63.0,63.08,3758600
2022-01-26,63.16,64.12,63.16,63.48,1452100
2022-01-27,63.8,66.43,63.8,66.19,2039000
2022-01-28,66.11,67.07,65.95,66.19,2257400
2022-02-07,66.27,66.91,66.03,66.51,1324200
2022-02-08,66.43,66.51,65.31,65.31,2708900
2022-02-09,65.31,66.67,65.31,65.95,1799300
2022-02-10,65.95,66.35,65.55,65.87,1612500
2022-02-11,65.71,65.79,65.23,65.31,1624600
2022-02-14,64.92,65.31,64.52,64.6,2971800
2022-02-15,64.6,64.92,64.52,64.68,1465300
2022-02-16,64.68,64.76,63.96,64.04,2825100
2022-02-17,64.12,64.68,64.04,64.36,1787700
2022-02-18,63.8,64.36,63.8,64.2,1808100
2022-02-21,64.44,65.0,64.44,64.52,1280600
2022-02-22,64.44,64.52,63.48,63.72,3204500
2022-02-23,63.72,64.12,63.56,63.72,2200300
2022-02-24,63.72,63.72,62.53,62.61,2723500
2022-02-25,62.92,63.32,62.84,62.84,1347700
2022-02-28,62.84,62.92,61.97,62.45,2258900
2022-03-01,62.45,63.24,62.29,63.08,1273100
2022-03-02,63.08,63.08,62.13,62.53,2037100
2022-03-03,62.69,62.92,62.29,62.45,1486600
2022-03-04,62.45,62.45,61.97,62.05,2511600
2022-03-07,62.05,62.05,61.09,61.17,3530800
2022-03-08,60.77,60.93,60.53,60.61,2383000
2022-03-09,60.53,61.17,59.74,59.82,3003700
2022-03-10,60.53,62.05,60.53,61.41,2971800
2022-03-11,61.49,62.53,61.41,62.13,2322900
2022-03-14,62.13,62.13,61.25,61.49,1654700
2022-03-15,61.33,61.73,60.77,61.49,1482600
2022-03-16,61.49,62.13,61.33,61.57,1850400
2022-03-17,61.81,61.97,60.85,60.85,1354400
2022-03-18,61.01,61.33,60.53,60.53,4233000
2022-03-21,60.53,62.05,60.53,61.81,1884100
2022-03-22,62.05,62.05,61.17,61.25,2390200
2022-03-23,61.17,61.33,60.46,60.61,3226000
2022-03-24,60.53,60.61,59.9,60.22,3389800
2022-03-25,60.22,60.38,59.82,59.9,2699500
2022-03-28,59.98,60.22,58.46,58.46,4038700
2022-03-29,58.54,60.14,58.54,60.14,2139300
2022-03-30,60.14,61.01,59.82,60.69,3413800
2022-03-31,60.69,64.52,60.53,64.44,9645800
2022-04-01,64.52,65.87,63.96,65.08,6112000
2022-04-04,65.31,65.71,64.92,65.47,3808700
2022-04-05,65.15,65.15,64.04,64.04,2202100
2022-04-06,63.72,64.68,63.0,63.16,4306700
2022-04-07,63.64,63.72,62.53,62.53,1760300
2022-04-08,62.53,63.0,61.57,61.57,2738300
